X,Y,SAMPLE_1
479416.550,618341.155,165
479426.550,618341.155,165
479436.550,618341.155,165
479446.550,618341.155,165
479456.550,618341.155,165
479466.550,618341.155,160
479476.550,618341.155,160
479486.550,618341.155,160
479496.550,618341.155,160
479506.550,618341.155,160
479516.550,618341.155,160
479526.550,618341.155,160
479536.550,618341.155,160
479546.550,618341.155,160
479556.550,618341.155,160
479566.550,618341.155,147
479576.550,618341.155,147
479586.550,618341.155,147
479596.550,618341.155,147
479606.550,618341.155,147
479616.550,618341.155,147
479626.550,618341.155,147
479636.550,618341.155,147
479646.550,618341.155,147
479656.550,618341.155,114
479666.550,618341.155,114
479676.550,618341.155,114
479686.550,618341.155,114
479696.550,618341.155,114
479706.550,618341.155,114
479716.550,618341.155,114
479726.550,618341.155,114
479736.550,618341.155,114
479746.550,618341.155,107
479756.550,618341.155,107
479766.550,618341.155,107
479776.550,618341.155,107
479786.550,618341.155,107
479796.550,618341.155,107
479806.550,618341.155,107
479816.550,618341.155,107
479826.550,618341.155,107
479836.550,618341.155,117
479846.550,618341.155,117
479856.550,618341.155,117
479866.550,618341.155,117
479876.550,618341.155,117
479886.550,618341.155,117
479896.550,618341.155,117
479906.550,618341.155,117
479916.550,618341.155,117
479926.550,618341.155,117
479936.550,618341.155,127
479946.550,618341.155,127
479956.550,618341.155,127
479966.550,618341.155,127
479976.550,618341.155,127
479986.550,618341.155,127
479996.550,618341.155,127
480006.550,618341.155,127
480016.550,618341.155,127
480026.550,618341.155,141
480036.550,618341.155,141
480046.550,618341.155,141
480056.550,618341.155,141
480066.550,618341.155,141
480076.550,618341.155,141
480086.550,618341.155,141
480096.550,618341.155,141
480106.550,618341.155,141
480116.550,618341.155,146
480126.550,618341.155,146
480136.550,618341.155,146
480146.550,618341.155,146
480156.550,618341.155,146
480166.550,618341.155,146
480176.550,618341.155,146
480186.550,618341.155,146
480196.550,618341.155,146
480206.550,618341.155,132
480216.550,618341.155,132
480226.550,618341.155,132
480236.550,618341.155,132
480246.550,618341.155,132
480256.550,618341.155,132
480266.550,618341.155,132
480276.550,618341.155,132
480286.550,618341.155,132
480296.550,618341.155,117
480306.550,618341.155,117
480316.550,618341.155,117
480326.550,618341.155,117
480336.550,618341.155,117
480346.550,618341.155,117
480356.550,618341.155,117
480366.550,618341.155,117
480376.550,618341.155,117
480386.550,618341.155,117
480396.550,618341.155,125
480406.550,618341.155,125
480416.550,618341.155,125
480426.550,618341.155,125
480436.550,618341.155,125
480446.550,618341.155,125
480456.550,618341.155,125
480466.550,618341.155,125
480476.550,618341.155,125
480486.550,618341.155,146
480496.550,618341.155,146
480506.550,618341.155,146
480516.550,618341.155,146
480526.550,618341.155,146
480536.550,618341.155,146
480546.550,618341.155,146
480556.550,618341.155,146
480566.550,618341.155,146
480576.550,618341.155,149
480586.550,618341.155,149
480596.550,618341.155,149
480606.550,618341.155,149
480616.550,618341.155,149
480626.550,618341.155,149
480636.550,618341.155,149
480646.550,618341.155,149
480656.550,618341.155,149
480666.550,618341.155,139
480676.550,618341.155,139
480686.550,618341.155,139
480696.550,618341.155,139
480706.550,618341.155,139
480716.550,618341.155,139
480726.550,618341.155,139
480736.550,618341.155,139
480746.550,618341.155,139
480756.550,618341.155,139
480766.550,618341.155,118
480776.550,618341.155,118
480786.550,618341.155,118
480796.550,618341.155,118
480806.550,618341.155,118
480816.550,618341.155,118
480826.550,618341.155,118
480836.550,618341.155,118
480846.550,618341.155,118
480856.550,618341.155,96
480866.550,618341.155,96
480876.550,618341.155,96
480886.550,618341.155,96
480896.550,618341.155,96
480906.550,618341.155,96
480916.550,618341.155,96
480926.550,618341.155,96
480936.550,618341.155,96
480946.550,618341.155,82
480956.550,618341.155,82
480966.550,618341.155,82
480976.550,618341.155,82
480986.550,618341.155,82
480996.550,618341.155,82
481006.550,618341.155,82
481016.550,618341.155,82
481026.550,618341.155,82
481036.550,618341.155,72
481046.550,618341.155,72
481056.550,618341.155,72
481066.550,618341.155,72
481076.550,618341.155,72
481086.550,618341.155,72
481096.550,618341.155,72
481106.550,618341.155,72
481116.550,618341.155,72
481126.550,618341.155,72
481136.550,618341.155,67
481146.550,618341.155,67
481156.550,618341.155,67
481166.550,618341.155,67
481176.550,618341.155,67
481186.550,618341.155,67
481196.550,618341.155,67
481206.550,618341.155,67
481216.550,618341.155,67
481226.550,618341.155,70
481236.550,618341.155,70
481246.550,618341.155,70
481256.550,618341.155,70
481266.550,618341.155,70
481276.550,618341.155,70
481286.550,618341.155,70
481296.550,618341.155,70
481306.550,618341.155,70
481316.550,618341.155,70
481326.550,618341.155,70
481336.550,618341.155,70
481346.550,618341.155,70
481356.550,618341.155,70
481366.550,618341.155,70
481376.550,618341.155,70
481386.550,618341.155,70
481396.550,618341.155,70
481406.550,618341.155,70
481416.550,618341.155,70
481426.550,618341.155,70
481436.550,618341.155,70
481446.550,618341.155,70
481456.550,618341.155,70
481466.550,618341.155,70
481476.550,618341.155,70
481486.550,618341.155,70
481496.550,618341.155,81
481506.550,618341.155,81
481516.550,618341.155,81
481526.550,618341.155,81
481536.550,618341.155,81
481546.550,618341.155,81
481556.550,618341.155,81
481566.550,618341.155,81
481576.550,618341.155,81
481586.550,618341.155,81
481596.550,618341.155,80
481606.550,618341.155,80
481616.550,618341.155,80
481626.550,618341.155,80
481636.550,618341.155,80
481646.550,618341.155,80
481656.550,618341.155,80
481666.550,618341.155,80
481676.550,618341.155,80
481686.550,618341.155,84
481696.550,618341.155,84
481706.550,618341.155,84
481716.550,618341.155,84
481726.550,618341.155,84
481736.550,618341.155,84
481746.550,618341.155,84
481756.550,618341.155,84
481766.550,618341.155,84
481776.550,618341.155,87
481786.550,618341.155,87
481796.550,618341.155,87
481806.550,618341.155,87
481816.550,618341.155,87
481826.550,618341.155,87
481836.550,618341.155,87
481846.550,618341.155,87
481856.550,618341.155,87
481866.550,618341.155,88
481876.550,618341.155,88
481886.550,618341.155,88
481896.550,618341.155,88
481906.550,618341.155,88
481916.550,618341.155,88
481926.550,618341.155,88
481936.550,618341.155,88
481946.550,618341.155,88
481956.550,618341.155,88
481966.550,618341.155,99
481976.550,618341.155,99
481986.550,618341.155,99
481996.550,618341.155,99
482006.550,618341.155,99
482016.550,618341.155,99
482026.550,618341.155,99
482036.550,618341.155,99
482046.550,618341.155,99
482056.550,618341.155,108
482066.550,618341.155,108
482076.550,618341.155,108
482086.550,618341.155,108
482096.550,618341.155,108
482106.550,618341.155,108
482116.550,618341.155,108
482126.550,618341.155,108
482136.550,618341.155,108
482146.550,618341.155,117
482156.550,618341.155,117
482166.550,618341.155,117
482176.550,618341.155,117
482186.550,618341.155,117
482196.550,618341.155,117
482206.550,618341.155,117
482216.550,618341.155,117
482226.550,618341.155,117
482236.550,618341.155,129
482246.550,618341.155,129
482256.550,618341.155,129
482266.550,618341.155,129
482276.550,618341.155,129
482286.550,618341.155,129
482296.550,618341.155,129
482306.550,618341.155,129
482316.550,618341.155,129
482326.550,618341.155,126
482336.550,618341.155,126
482346.550,618341.155,126
482356.550,618341.155,126
482366.550,618341.155,126
482376.550,618341.155,126
482386.550,618341.155,126
482396.550,618341.155,126
482406.550,618341.155,126
482416.550,618341.155,126
482426.550,618341.155,111
482436.550,618341.155,111
482446.550,618341.155,111
482456.550,618341.155,111
482466.550,618341.155,111
482476.550,618341.155,111
482486.550,618341.155,111
482496.550,618341.155,111
482506.550,618341.155,111
482516.550,618341.155,93
482526.550,618341.155,93
482536.550,618341.155,93
482546.550,618341.155,93
482556.550,618341.155,93
482566.550,618341.155,93
482576.550,618341.155,93
482586.550,618341.155,93
482596.550,618341.155,93
482606.550,618341.155,97
482616.550,618341.155,97
482626.550,618341.155,97
482636.550,618341.155,97
482646.550,618341.155,97
482656.550,618341.155,97
482666.550,618341.155,97
482676.550,618341.155,97
482686.550,618341.155,97
482696.550,618341.155,107
482706.550,618341.155,107
482716.550,618341.155,107
482726.550,618341.155,107
482736.550,618341.155,107
482746.550,618341.155,107
482756.550,618341.155,107
482766.550,618341.155,107
482776.550,618341.155,107
482786.550,618341.155,107
482796.550,618341.155,116
482806.550,618341.155,116
482816.550,618341.155,116
482826.550,618341.155,116
482836.550,618341.155,116
482846.550,618341.155,116
482856.550,618341.155,116
482866.550,618341.155,116
482876.550,618341.155,116
482886.550,618341.155,143
482896.550,618341.155,143
482906.550,618341.155,143
482916.550,618341.155,143
482926.550,618341.155,143
482936.550,618341.155,143
482946.550,618341.155,143
482956.550,618341.155,143
482966.550,618341.155,143
482976.550,618341.155,172
482986.550,618341.155,172
482996.550,618341.155,172
483006.550,618341.155,172
483016.550,618341.155,172
479236.550,618331.155,179
479246.550,618331.155,179
479256.550,618331.155,179
479266.550,618331.155,179
479276.550,618331.155,179
479286.550,618331.155,170
479296.550,618331.155,170
479306.550,618331.155,170
479316.550,618331.155,170
479326.550,618331.155,170
479336.550,618331.155,170
479346.550,618331.155,170
479356.550,618331.155,170
479366.550,618331.155,170
479376.550,618331.155,165
479386.550,618331.155,165
479396.550,618331.155,165
479406.550,618331.155,165
479416.550,618331.155,165
479426.550,618331.155,165
479436.550,618331.155,165
479446.550,618331.155,165
479456.550,618331.155,165
479466.550,618331.155,160
479476.550,618331.155,160
479486.550,618331.155,160
479496.550,618331.155,160
479506.550,618331.155,160
479516.550,618331.155,160
479526.550,618331.155,160
479536.550,618331.155,160
479546.550,618331.155,160
479556.550,618331.155,160
479566.550,618331.155,147
479576.550,618331.155,147
479586.550,618331.155,147
479596.550,618331.155,147
479606.550,618331.155,147
479616.550,618331.155,147
479626.550,618331.155,147
479636.550,618331.155,147
479646.550,618331.155,147
479656.550,618331.155,114
479666.550,618331.155,114
479676.550,618331.155,114
479686.550,618331.155,114
479696.550,618331.155,114
479706.550,618331.155,114
479716.550,618331.155,114
479726.550,618331.155,114
479736.550,618331.155,114
479746.550,618331.155,107
479756.550,618331.155,107
479766.550,618331.155,107
479776.550,618331.155,107
479786.550,618331.155,107
479796.550,618331.155,107
479806.550,618331.155,107
479816.550,618331.155,107
479826.550,618331.155,107
479836.550,618331.155,117
479846.550,618331.155,117
479856.550,618331.155,117
479866.550,618331.155,117
479876.550,618331.155,117
479886.550,618331.155,117
479896.550,618331.155,117
479906.550,618331.155,117
479916.550,618331.155,117
479926.550,618331.155,117
479936.550,618331.155,127
479946.550,618331.155,127
479956.550,618331.155,127
479966.550,618331.155,127
479976.550,618331.155,127
479986.550,618331.155,127
479996.550,618331.155,127
480006.550,618331.155,127
480016.550,618331.155,127
480026.550,618331.155,141
480036.550,618331.155,141
480046.550,618331.155,141
480056.550,618331.155,141
480066.550,618331.155,141
480076.550,618331.155,141
480086.550,618331.155,141
480096.550,618331.155,141
480106.550,618331.155,141
480116.550,618331.155,146
480126.550,618331.155,146
480136.550,618331.155,146
480146.550,618331.155,146
480156.550,618331.155,146
480166.550,618331.155,146
480176.550,618331.155,146
480186.550,618331.155,146
480196.550,618331.155,146
480206.550,618331.155,132
480216.550,618331.155,132
480226.550,618331.155,132
480236.550,618331.155,132
480246.550,618331.155,132
480256.550,618331.155,132
480266.550,618331.155,132
480276.550,618331.155,132
480286.550,618331.155,132
480296.550,618331.155,117
480306.550,618331.155,117
480316.550,618331.155,117
480326.550,618331.155,117
480336.550,618331.155,117
480346.550,618331.155,117
480356.550,618331.155,117
480366.550,618331.155,117
480376.550,618331.155,117
480386.550,618331.155,117
480396.550,618331.155,125
480406.550,618331.155,125
480416.550,618331.155,125
480426.550,618331.155,125
480436.550,618331.155,125
480446.550,618331.155,125
480456.550,618331.155,125
480466.550,618331.155,125
480476.550,618331.155,125
480486.550,618331.155,146
480496.550,618331.155,146
480506.550,618331.155,146
480516.550,618331.155,146
480526.550,618331.155,146
480536.550,618331.155,146
480546.550,618331.155,146
480556.550,618331.155,146
480566.550,618331.155,146
480576.550,618331.155,149
480586.550,618331.155,149
480596.550,618331.155,149
480606.550,618331.155,149
480616.550,618331.155,149
480626.550,618331.155,149
480636.550,618331.155,149
480646.550,618331.155,149
480656.550,618331.155,149
480666.550,618331.155,139
480676.550,618331.155,139
480686.550,618331.155,139
480696.550,618331.155,139
480706.550,618331.155,139
480716.550,618331.155,139
480726.550,618331.155,139
480736.550,618331.155,139
480746.550,618331.155,139
480756.550,618331.155,139
480766.550,618331.155,118
480776.550,618331.155,118
480786.550,618331.155,118
480796.550,618331.155,118
480806.550,618331.155,118
480816.550,618331.155,118
480826.550,618331.155,118
480836.550,618331.155,118
480846.550,618331.155,118
